website,name,addressLocality,streetAddress,postalCode,mail
,dieWEG Verwaltung Frank Wido Schulz e.K.,Berlin-Lichterfelde,Drakestr. 16B,12205,
http://www.muzi-berlin.de,Muzi - Immobilien & Hausverwaltung,Berlin-Wilmersdorf,Bundesallee 213-214,10719,info@muzi-berlin.de
http://www.haus-bau-management.de,Steinhöfel Günter,Panketal-Zepernick,Brennerstr. 14,16341,g.st@haus-bau-management.de
http://www.hvgruender.de,Häuserverwaltung Gründer oHG,Berlin-Wilmersdorf,Sigmaringer Str. 24,10713,info@hvgruender.de
http://www.upmeier-wohnungsbau.de,"Upmeier, Dr.",Berlin-Zehlendorf,Mexikoplatz 4,14163,info@upmeier-wohnungsbau.de
http://www.hv-wilhelm-gmbh.de,Wilhelm GmbH Karl-Heinz,Berlin-Charlottenburg,Joachimsthaler Str. 21,10719,info@hv-wilhelm-gmbh.de
http://www.a-von-leitner.de,Leitner & Co. Immobilien GmbH A. v.,Berlin-Lichterfelde,Kadettenweg 7,12205,info@a-von-leitner.de
http://www.ekon-hausverwaltung.de,ekon Hausverwaltung GmbH,Berlin-Lichterfelde-West,Potsdamer Str. 37,12205,
http://www.hvdehmel.de,Dehmel,Berlin-Steglitz,Karl-Stieler-Str. 9,12167,mail@hvdehmel.de
http://www.treichel.berlin,Treichel & Treichel Immobilienberatung,Berlin-Grunewald,Koenigsallee 39,14193,treichel@treichel.berlin
http://www.vitec-berlin.de,Vitec Immobilien-Management und Consulting GmbH,Berlin-Moabit,Stromstr. 47,10551,info@vitec-berlin.de
,Casa Immobilien GmbH,Berlin-Wilmersdorf,Paulsborner Str. 74,10709,
http://www.von-stocki.de,Hausverwaltung von Stocki GmbH,Berlin-Grunewald,Toni-Lessler-Str. 2,14193,info@von-stocki.de
http://www.praezisa.com,PRÄZISA Immobilien GmbH & Co. Verwaltungs KG,Berlin-Wilmersdorf,Bundesallee 177,10717,info@praezisa.com
http://www.immobiliengesellschaft-berlin.de,A. Hübener Immobilien & Hausverwaltung,Berlin-Friedrichshagen,Bölschestr. 77,12587,
http://www.heim-und-industriebau.de,Heim- und Industriebau Betreuungs- u. Verwaltungsgesellschaft mbH,Berlin-Lichterfelde,Finckensteinallee 141,12205,
,Alscher Brigitte,Berlin-Adlershof,Selchowstr. 31,12489,
http://www.wvg-berlin.de,Wohnungs Verwaltungs GmbH - WVG,Berlin-Wilmersdorf,Konstanzer Str. 6,10707,schuch@wvg-berlin.de
http://www.meyerimmobilien.de,Meyer Hausverwaltung UG Klaus-Peter,Berlin,,,kontakt@meyerhausverwaltung.berlin
http://www.plurahi.de,Plura Haus und Immobilien GmbH,Berlin-Lichterfelde,Ostpreußendamm 44,12207,info@plurahi.de
http://www.luxel-hausverwaltung.de,Luxel Hausverwaltung,Berlin-Lankwitz,Malteserstr. 107,12249,luxel@t-online.de
http://hv-activa.de,Activa Grundstücksverwaltungs GmbH,Berlin-Lichterfelde,Zimmerstr. 11,12207,info@hv-activa.de
http://www.fuewa.eu,Füwa Hausverwaltung GmbH,Berlin-Lichterfelde,Ostpreußendamm 177,12207,hausverwaltung@fuewa.eu
,Schulz Herbert K.,Berlin-Lichterfelde,Drakestr. 16B,12205,schulzhausverwaltung@web.de
http://www.kuperion.de,Kuperion Grundstücksgesellschaft mbH,Berlin-Charlottenburg,Wilmersdorfer Str. 39,10627,info@kuperion.de
,Wobetzky Hausverwaltung,Berlin-Spandau,Dörbeckweg 18,13591,hausverwaltung@wobetzky.de
http://www.achat-hv.de,Achat Haus- und Grundstücksverwaltung GmbH,Berlin-Prenzlauer Berg,Chodowieckistr. 12/II,10405,info@achat-hv.de
http://www.mende-grundbesitz.de,Mende Grundbesitzverwaltungs GmbH,Berlin-Charlottenburg,Kurfürstendamm 61,10707,info@mende-grundbesitz.de
,Berlinicke Erben Liegenschaftsver.,Berlin-Lankwitz,Kaulbachstr. 33-35,12247,
http://www.bonafide-immo.de,Bona Fide Immobilien,Berlin-Schmargendorf,Schellendorffstr. 20,14199,bonafide-immobilien@t-online.de
http://www.concept-immobilien-roeske.de,C.O.N.C.E.P.T Immobilien,Berlin-Lichtenrade,Potsdamer Str. 34,12305,info@concept-immobilien.net
http://www.wobege.de,WoBeGe mbH,Berlin-Johannisthal,Winckelmannstr. 3-5,12487,info@wobege.de
http://www.kyffhaeuser-immobilien.de,Kyffhäuser GmbH & Co Verwaltungs KG,Berlin-Charlottenburg,Niebuhrstr. 10,10629,info@kyffhaeuser-immobilien.de
http://www.oehmcke-immobilien.de,Oehmcke Immobilien,Berlin-Köpenick,Grünauer Str. 6,12557,immo@oehmcke.eu
http://www.praezisa.com,PRÄZISA,Berlin-Wilmersdorf,Bundesallee 199,10717,info@praezisa.com
,Wiese & Co. oHG Ernst,Berlin-Wilmersdorf,Meinekestr. 13,10719,info@ernst-wiese.de
http://www.kleiss-hausverwaltungen.de,Kleiß Albrecht,Berlin-Grunewald,Hagenstr. 31a,14193,info@hvkleiss.berlin
http://www.namos-gmbh.de,NAMOS Verwaltungs-Immobilien GmbH,Berlin-Friedrichshain,Ehrenbergstr. 20,10245,info@namos-gmbh.de
http://www.hausverwaltung-naumann.de,Naumann Immobilien GmbH Carola,Berlin-Steglitz,Arno-Holz-Str. 16,12165,
http://www.rimos.eu,R IMO S Hausverwaltung GmbH,Berlin-Charlottenburg,Knesebeckstr. 91,10623,info@rimos.eu
http://www.l-will.de,"Will + Partner Immobilienservice GmbH, L.",Berlin-Spandau,Seeburger Str. 77,13581,info@l-will.de
http://www.juergen-wolf-immobilien.de,Wolf Jürgen,Berlin-Dahlem,Waltraudstr. 1,14169,info@juergen-wolf-immobilien.de
http://www.confidentia-consulting.de,confidentia consulting GmbH,Berlin-Buckow,,12351,info@confidentia-consulting.de
http://www.walter-loll.de,Loll oHG Walter,Berlin-Charlottenburg,Knesebeckstr. 30,10623,info@walter-loll.de
http://www.herbert-hamel.de,Hamel Grundstücksverwaltungen Immobilien GmbH Herbert,Berlin-Wilmersdorf,Nassauische Str. 3,10717,
http://www.hausverwaltung-herr.de,Herr - v. Mioduski A.,Berlin-Dahlem,Fabeckstr. 38,14195,
http://www.ihage.de,IHaGe Hausverwaltung GmbH,Berlin-Charlottenburg,Dernburgstr. 59,14057,
,Komorowski Marina,Berlin-Konradshöhe,Falkenhorststr. 11,13505,
,Manthei,Berlin-Moabit,Helgoländer Ufer 5,10557,info@hv-manthei.de
,Pogade Peggy,Berlin-Lankwitz,Calandrellistr. 59d,12247,peggy.pogade@alice-dsl.de
,"Arndt, Bruno, Inh. Jörg-Rüdiger Arndt e.K.",Berlin-Spandau,Stresowplatz 3,13597,
,Hopke - Haus & Grundstücksverwaltung GmbH,Berlin-Moabit,Wilhelmshavener Str. 63,10551,
http://www.hausverwaltung-stutzmann.de,Stutzmann,Berlin-Mitte,Ackerstr. 9,10115,hausverwaltung-stutzmann@web.de
http://www.kroll-immo.de,Kroll,Berlin-Pankow,Mühlenstr. 71,13187,kroll.immo@berlin.de
http://www.hausverwaltung-piechowski-berlin.de,Piechowski,Berlin-Spandau,Falkenhagener Str. 32A,13585,info@sp-ug.de
http://wohnbau-commerz.de/,Wohnbau-Commerz GmbH & Co. Bautreuhand KG,Berlin-Charlottenburg,Joachimsthaler Str. 14,10719,info@wohnbau-commerz.de
http://www.hausverwaltung.acker9.de,Zeplin Immobilien GmbH,Berlin-Mitte,Ackerstr. 9,10115,hausverwaltung@acker9.de
,B & F,,,,
http://www.a-bis-z.com,A-bis-Z Hausverwaltung,Berlin,,,info@a-bis-z.com
,Hauf-Grundbesitz GmbH,Berlin-Friedenau,Albestr. 30,12159,hauf-hv@t-online.de
,Immo-Plan Hausverwaltungs- und Baubetreuungs GmbH,Berlin-Halensee,Katharinenstr. 19,10711,info@immo-plan-berlin.de
,Meyer Ingrid,Berlin-Lichterfelde,Ringstr. 96A,12203,im.immobilien@t-online.de
,Ernst Wiese & Co. oHG,,,,info@ernst-wiese.de
,Kaiser Karl-Heinz,Berlin-Dahlem,Ehrenbergstr. 5,14195,karl-heinzkaiser@t-online.de
http://www.hv-piechowski.de,"Piechowski GmbH, Klaus",Berlin-Treptow,Rinkartstr. 3,12437,
,Andersohn-Hausverwaltung,Berlin-Wedding,Brüsseler Str. 48,13353,
,ARMINIA Immobilien u. Industriev. GmbH,Berlin-Britz,Pätzer Str. 2,12359,
,Inter-Real Grundstücks-GmbH,Berlin-Charlottenburg,Carmerstr. 6,10623,
,PARAT Grundstücksverwaltung GmbH,Berlin-Westend,Reichsstr. 5,14052,
,Reeck Sascha,Berlin-Kreuzberg,Freiligrathstr. 13,10967,
,Schorratz I.,Berlin-Spandau,Groenerstr. 16,13585,
,Eckstein C.,Berlin-Rudow,Lakenfelder Weg 8,12355,
,Fa. Fred Janke,Berlin-Hermsdorf,Olafstr. 17,13467,
,Hänel,Berlin-Zehlendorf,Breisgauer Str. 35,14129,
http://www.bfb.de,BB-Verwalter,,,,
http://hv-bg.de,Hausverwaltung B&G,Berlin-Wilmersdorf,Aachener Str. 44,10713,
http://www.promeda.de,Promeda Hausverwaltung GmbH,Berlin-Pankow,Schonensche Str. 9,10439,
,Baumgart Klaus Reinigungsservice,Berlin-Reinickendorf,Granatenstr. 2,13409,
,Mietinvest KG Grundstücksverwaltung,Berlin-Halensee,Nestorstr. 8,10709,
http://www.hhv.info,Hersperger Hausverwaltung,Berlin-Moabit,Jagowstr. 13,10555,
http://www.mpw-immobilien.de,MPW1 Immobilienverwaltung GmbH Haus- und Grundstücksverwaltung,Berlin-Köpenick,Ernst-Grube-Str. 1,12555,
http://www.agilius.eu,Agilius Liegenschaftsverwaltungs GmbH,Berlin-Tegel,Brunowstr. 6,13507,
http://www.heide-grundbesitz.de,Haus- und Grundbesitzverwaltung Heide,Berlin-Schmargendorf,Hundekehlestr. 35,14199,
http://www.vista-venture-ag.de,Hausverwaltung Vista Venture AG,Berlin-Friedrichsfelde,Rhinstr. 1,10315,
http://www.rbb-immo.de,RBB Immobilien-Verwaltungs-Gesellschaft mbH Haus- und Grundstücksverwaltungen,Berlin-Wilmersdorf,Mansfelder Str. 56.,10709,
,AIM Verwaltungsgesellschaft mbH Haus- und Grundstücksverwaltungen,Berlin-Halensee,Kurfürstendamm 138,10711,
http://www.gotthal.de/,Büro Gotthal Verwaltungsgesellschaft für Wohnungseigentum mbH Berlin,Berlin-Charlottenburg,Am Bahnhof Westend 2,14059,
,Wohnungsverwaltungsgesellschaft Altglienicke Schönefeld GbR,Berlin-Altglienicke,Schönefelder Chaussee 213,12524,
http://www.beckerundkries.de,Becker & Kries Immobilien Management GmbH & Co. KG Haus- und Grundstücksverwaltungen,Berlin-Charlottenburg,Meinekestr. 25,10719,
,Centre' Haus u. Grundbesitz Verwaltungs GmbH Hausverwaltung,Berlin-Zehlendorf,Bergengruenstr. 26,14129,
http://tallinas.de,Tallinas Hausverwaltung GmbH,Berlin-Borsigwalde,Breitenbachstr. 10,13509,
http://www.berliner-haeuser.de,BHVG Berliner Häuser Verwaltungs GmbH,Berlin-Mitte,Wöhlertstr. 12-13,10115,
http://www.askanisches-quartier.de,Askanisches Quartier GmbH Hausverwaltung,Berlin-Mitte,Neue Grünstr. 27,10179,
http://www.livingbauhaus.de/,cic group Immobilienprojektentwicklungsgesellschaft mbH Hausverwaltung,Berlin-Mitte,Hausvogteiplatz 14,10117,
http://www.schwarzer-gruppe.de,Schwarzer-Gruppe Unternehmensgruppe Haus- und Grundstücksverwaltung,Berlin-Halensee,Kurfürstendamm 137,10711,
,Bredemeier Hausverwaltung,Berlin-Mariendorf,Gersdorfstr. 60,12105,
,Kaul Dörthe,Berlin-Spandau,Hasenmark 6,13585,
http://www.ambiente-gmbh.eu,Ambiente Immobilienverwaltung GmbH Immobilien,Berlin-Grünau,Büxensteinallee 24,12527,
http://www.schwarzer-hausverwaltung.de,Schwarzer Haus- & Grundstücksverwaltung,Berlin-Halensee,Kurfürstendamm 137,10711,
http://www.condominia-berlin.de,Condominia Hausverwaltung Berlin UG (haftungsbeschränkt) Hausverwaltung,Berlin-Prenzlauer Berg,Am Friedrichshain 22,10407,
http://www.fds-hausverwaltung.de,FDS Gewerbebetriebsgesellschaft mbH der Fürst Donnersmarck-Stiftung Immobilien,Berlin-Lankwitz,Amalienstr. 14,12247,
http://www.hv-walter.de,Walter Thomas,Berlin-Reinickendorf,Humannstr. 27,13403,
http://www.nikolay-immobilien.de,C. Nikolay Immobilien GmbH Hausverwaltung,Berlin-Schöneberg,Hauptstr. 108,10827,
http://www.fgv-berlin.de/,Francke?sche Grundstücksverwaltung GmbH,Berlin-Kreuzberg,Kreuzbergstr. 28,10965,
http://www.gvnordost.de/berlin.html,GV Nordost Verwaltungsgesellschaft mbH,Berlin-Gesundbrunnen,Prinzenallee 89,13357,
http://www.haagen-group.de,HGV Haagen Haus- u. Grundstücksverwaltung KG,Berlin-Wilmersdorf,Duisburger Str. 5,10707,
,Last Hausverwaltung & Immobilien GmbH,Berlin-Tegel,Schlieperstr. 17,13507,
http://www.a-c-behrendt.de,Behrendt Artur Caesar Hausverwaltungen GmbH Hausverwaltung,Berlin-Charlottenburg,Kurfürstendamm 37,10719,
http://www.bima-gmbh.de/,BIMA Geschäftsführungs- und Verwaltungsgesellschaft mbH,Berlin-Charlottenburg,Sybelstr. 32,10629,
http://www.siriusfacilities.com/de/business-parks/standort/berlin-mahlsdorf/beschreibung,Business Park Berlin-Mahlsdorf,Berlin-Mahlsdorf,Landsberger Str. 217- 267,12623,
http://www.hausverwaltung-duckwitz.de,Duckwitz Ulrich Hausverwaltung,Berlin-Reinickendorf,Rorschacher Zeile 5B,13407,
http://www.gebb-berlin.de,GEBB Gesellschaft für Berlin-Brandenburg mbH Immobilien,Berlin-Zehlendorf,Anhaltiner Str. 2A,14163,
http://www.hauskonzept-berlin.de,Hauskonzept Hetzer & Helms GmbH Hausverwaltung,Berlin-Schöneberg,Else-Lasker-Schüler-Str. 22,10783,
http://www.hv-bogner.de,HVB Haus- und Grundstücksverwaltung Hans-Jörg Bogner Haus- und Grundstücksverwaltung,Berlin-Lichtenberg,Josef-Orlopp-Str. 32-36,10365,
http://www.maikowskialscher.de,maikowski & alscher Grundstücksverwaltung,Berlin-Schöneberg,Motzstr. 65,10777,
http://www.marktblick.com,Marktblick Gesellschaft für Hausverwaltung mbH Haus- und Grundstücksverwaltungen,Berlin-Kreuzberg,Zimmerstr. 26,10969,
http://www.scharfenberg-partner.de,S & C Properties Germany UG (haftungsbeschränkt) Immobilien,Berlin-Steglitz,Poschingerstr. 13,12157,
http://schik-versichert.de,SCHIK Finanzdienstleistungen & Hausverwaltung,Berlin-Wilmersdorf,Grainauer Str. 12,10777,
http://www.seidel-immo.de,Seidel Immobilien Hausverwaltung,Berlin-Charlottenburg,Kaiserdamm 16,14057,
http://www.sorgertec.de,SorgerTec Hausverwaltung AG Haus- und Grundstücksverwaltungen,Berlin-Friedenau,Hauptstr. 92-93,12159,
http://www.walkowicz.de,Wilhelm Hilpert Hausverwaltung GmbH Haus- und Grundstücksverwaltung,Berlin-Friedrichshain,Mühlenstr. 35,10243,
http://www.hausverwaltung-achterberg.de,Achterberg Renate Hausverwaltung,Berlin-Lichterfelde,Jägerstr. 12,12209,
http://www.b-e-hausverwaltung.de,B & E Immobiliar - Verwaltung GmbH,Berlin-Friedrichshain,Ebelingstr. 13A,10249,
https://home.immobilienscout24.de/29JNU/content/40774,B. Philipp Hausverwaltungs GmbH,Berlin-Dahlem,Clayallee 64,14195,
http://www.berlincasa.de/,berlincasa hausverwaltung,Berlin-Lichterfelde,Jungfernstieg 9,12207,
http://www.cramer-treuhand.de,Dr.Peter Cramer Treuhandgesellschaft für Immobilien mbH & Co. KG,Berlin-Mitte,Luisenstr. 41,10117,
http://www.hv-feldhaus.de,Feldhaus Inh. Franz-Josef Feldhaus Hausverwaltung,Berlin-Moabit,Wiclefstr. 23,10551,
http://www.flagg-hv.de,FLAGG Hausverwaltung GmbH,Berlin-Mitte,Schumannstr. 2,10117,
http://www.grobla.de,Grobla Immobilien- und Bürodienstleistungen,Berlin-Zehlendorf,Beerenstr. 43,14163,
http://www.hveggertkanold.de,Kim Eggert und Eckard Kanold Gbr,Berlin-Schöneberg,Bessemerstr. 24,12103,
http://www.meterhoch2.de/,Meterhoch2! Hausverwaltungen GmbH Immobilienbetreuung,Berlin-Halensee,Schwarzbacher Str. 3,10711,
http://www.mischke-partner.de,Mischke & Partner GmbH Haus- und Grundstücksverwaltungen,Berlin-Schmargendorf,Hohenzollerndamm 99,14199,
http://www.nonesgmbh.com,Nones GmbH,Berlin-Schöneberg,Feurigstr. 54,10827,
http://www.object-s.de,Object.S Haus-& Grundstücksservice,Berlin-Köpenick,Glienicker Str. 61A,12557,
http://www.immo-piepenburg.de,Piepenburg Marion Hausverwaltung,Berlin-Mitte,Bergstr. 77,10115,
http://www.popp-weg.de,Popp Yvonne Wohnungseigentumsverwaltung,Berlin-Kreuzberg,Böckhstr. 48,10967,
http://hausverwaltung-schenker.de,Schenker Sylvia Hausverwaltung,Berlin-Karlshorst,Ehrlichstr. 26,10318,
http://www.shk-immobilien.de,SHK Hausverwaltung GmbH Haus- und Grundstücksverwaltung,Berlin-Schmargendorf,Breite Str. 20,14199,
http://www.stadtart-hausverwaltung.de,StadtArt Hausverwaltung GmbH Grundstücksverwaltung,Berlin-Wilmersdorf,Landhausstr. 31,10717,
http://www.stang-hausverwaltung.de,STANG Hausverwaltung Berlin,Berlin-Grünau,Waldvogelweg 10,12527,
http://www.universa-hv.de,Universa Hausverwaltungsgesellschaft mbH Hausverwaltung,Berlin-Schöneberg,Kleiststr. 3-6,10787,
http://www.wewa-immobilien.de/,WeWa Immobilien-Management GmbH Hausverwaltung,Berlin-Reinickendorf,Kienhorststr. 53,13403,
http://www.wgbg.de,WGBG Wirtschafts-Genossenschaft Berliner Grundbesitzer eG,Berlin-Wilmersdorf,Mainzer Str. 13,10715,
,Belvedere Vermögensverwaltung GmbH & Co. Liegenschaften KG Grundstücksverwaltung,,Konstanzer Str. 6,,
http://www.rekla-gmbh.de,rekla Dienstleistungs Ges. mbH,Berlin-Friedenau,Albestr. 26,12159,
http://www.hausverwaltung-zimmer.de,Zimmer-Hausverwaltung Inh. Thomas u. Janine Zimmer GbR Hausverwaltungen,Berlin-Kladow,Kreutzwaldstr. 10A,14089,
http://www.hgv-vigor.de,Haus- und Grundstücksverwaltung GmbH - Vigor,Berlin-Fennpfuhl,Möllendorffstr. 43,10367,
http://www.agewo.de,AGEWO Allgemeine Wohn- und Gewerbeimmobilien Verwaltungsgesellschaft mbH Grundstücksverwaltung,Berlin-Schöneberg,Wartburgstr. 48,10823,
http://www.berlin-projekte.de/,"Berlin Projekte, Brigitte Kattusch Hausverwaltung",Berlin-Wedding,Amsterdamer Str. 19,13347,
,Gerber Norbert Technische Hausverwaltung,Berlin-Lichtenrade,Geibelstr. 50,12305,
,"Hausverwaltung Peters, Inh. Frank Pachur",Berlin-Mariendorf,Schützenstr. 14,12105,
http://www.levy-hv.de/,LEVY GbR Hausverwaltung,Berlin-Pankow,Selma-Lagerlöf-Str. 4,13189,
http://www.massih-hausverwaltung.de,Massih Mamaly Grundstück- und Verwaltungsgesellschaft,Berlin-Charlottenburg,Knesebeckstr. 55,10719,
,Sasse Hausverwaltungen und Grundstücksvermittlung GmbH,Berlin-Wilhelmstadt,Wendenweg 16,13595,
http://www.spezialbau-spandau.de/,Spezialbau Spandau Tarnowski GmbH & Co. Haus- und Grundstücksverwaltungen,Berlin-Wilmersdorf,Xantener Str. 14,10707,
,Tarkus Gebäudemanagement Haus- und Grundstücksverwaltung,Berlin-Kreuzberg,Blücherstr. 37a,10961,
,vic GmbH viable investment concepts,Berlin-Prenzlauer Berg,Stargarder Str. 45,10437,
,Bandomir Hausverwaltung,Berlin-Spandau,Elsflether Weg 31,13581,
,Fischer Helmut,Berlin-Friedrichshain,Weichselstr. 5,10247,
,Graf & Partner Grundstücksverwaltungs GmbH,Berlin-Buchholz,Pasewalker Str. 90,13127,
,Grundstücksgesellschaft Tauernallee GbR,Berlin-Mariendorf,Tauernallee 37,12107,
,Hanseatische Berlin Kontor GmbH,Berlin-Mitte,Torstr. 222,10115,
,Herrenhaus und Schlösser Verwaltungs GmbH,Berlin-Heinersdorf,Tiniusstr. 9-11,13089,
,Keseberg Harald Hausverwaltung,Berlin-Britz,Britzer Damm 106,12347,
,Kuhl Peter Hausverwaltungen und Immobilien,Berlin-Lichterfelde,Steinäckerstr. 28,12205,
,Roloff Horst Hausverwaltung,Berlin-Kreuzberg,Nostitzstr. 30,10965,
,Schmidt Ute Hausverwaltung,Berlin-Lichterfelde,Zimmerstr. 13A,12207,
,Schulz-Aden Treuhand- und Beteiligungs GmbH,Berlin-Halensee,Storkwinkel 4,10711,
,Weber Hausverwaltung,Berlin-Buckow,Parksiedlung Spruch 82,12349,
,Woelki Hausverwaltung Inh. Daniela Schnabel,Berlin-Charlottenburg,Savignyplatz 9,10623,
,Wohlfarth Von Alm Horst Hausverwaltung,Berlin-Charlottenburg,Wilmersdorfer Str. 104,10629,
,Zografski Ivan Hausverwaltung,Berlin-Charlottenburg,Lewishamstr. 1,10629,
http://www.hermes-hausverwaltung-ag.de,Hermes Hausverwaltung GmbH Hausverwaltung,Berlin-Kreuzberg,Wilhelmstr. 124,10963,
http://www.admina.de,Admina GmbH Hausverwaltung,Berlin-Moabit,Alt-Moabit 60,10555,
http://www.allod.de,allod Immobilien- und Vermögensverwaltungsges. mbH & Co. KG,Berlin-Marienfelde,Culemeyerstr. 2,12277,
http://www.bhv-verwaltung.de,Bayerische Hausbau Immobilien Management GmbH Haus- und Grundstückverwaltung,Berlin-Charlottenburg,Hardenbergplatz 2,10623,
,BBB GmbH,Berlin-Wilmersdorf,Prinzregentenstr. 73,10715,
,Besler Annette Hausverwaltung,Berlin-Prenzlauer Berg,Eberswalder Str. 30,10437,
,BICO Grundstücks GmbH Haus- und Grundstücksverwaltungen,Berlin-Lichtenberg,Frankfurter Allee 272,10317,
,Borch Marion Hausverwaltung,Berlin-Steglitz,Grabertstr. 9A,12169,
,Bree-Siebel Immobilien Hausverwaltung Versicherung,Berlin-Schmargendorf,Hammersteinstr. 12,14199,
,Dolle Hausverwaltung,Berlin-Schöneberg,Motzstr. 9,10777,
,Foelske Hausverwaltung Haus- und Grundstücksverwaltung,Berlin-Zehlendorf,Argentinische Allee 3,14163,
,GeVGe Ges. f. d. Verwaltung v. Grundbes. u. Immob. mbH Haus- und Grundstücksverwaltung,Berlin-Mitte,Koppenplatz 10,10115,
,Gottwalt Karl Hausverwaltung,Berlin-Falkenhagener Feld,Seegefelder Str. 217,13583,
,Götz Werner R. Dipl.-Ing. Haus- und Grundstücksverwaltung,Berlin-Wilmersdorf,Wittelsbacherstr. 16,10707,
,Härdtl Ingeborg Grundstücksverwaltung,Berlin-Charlottenburg,Mommsenstr. 22,10629,
,Harke u. Vorwerk GbR,Berlin-Kreuzberg,Erkelenzdamm 59,10999,
,Hausverwaltung Jacob GmbH,Berlin-Steglitz,Schorlemerallee 8,14195,
,Hausverwaltungsgesellschaft mbH Sabine Schäfer,Berlin-Wilmersdorf,Hohenzollerndamm 10,10717,
,Henkel Manfred Hausverwaltung,Berlin-Friedenau,Wiesbadener Str. 12,12161,
,HIG Hausverwaltung Immobilien-vermittlung und Gebäudes. GmbH,Berlin-Marzahn,Blumberger Damm 152,12685,
,HMS Verwaltung Jens Schulze,Berlin-Charlottenburg,Wielandstr. 18,10629,
,IPI Hausverwaltung,Berlin-Schmargendorf,Warmbrunner Str. 43,14193,
,Kanold Eckard und Eggert Kim GbR,Berlin-Friedrichshain,Gärtnerstr. 7,10245,
,Kober Eberhard Hausverwaltung,Berlin-Falkenhagener Feld,Kleinreuther Weg 21,13587,
,Kuhl Ingrid Hausverwaltung,Berlin-Lichtenrade,Wünsdorfer Str. 94,12307,
,Lehmann Hans-Joachim Hausverwaltung,Berlin-Wilmersdorf,Berliner Str. 19,10715,
,"Loepert OHG, Christa Hausverwaltung",Berlin-Halensee,Westfälische Str. 32,10709,
,Meudtner Haus- und Grundstücksverwaltungs GmbH,Berlin-Tempelhof,Alarichstr. 9,12105,
,OMNI Hausverwaltung GmbH,Berlin-Schmargendorf,Hohenzollerndamm 99,14199,
,Panther Sabine Hausverwaltung,Berlin-Zehlendorf,Spanische Allee 23,14129,
,Prowerk,Berlin-Köpenick,Ekhofplatz 3,12557,
http://www.rw-immobilien.de/,R & W Immobilienanlagen GmbH Haus- und Grundstücksverwaltungen,Berlin-Kreuzberg,Dessauer Str. 28,10963,
,Runge & Popp GmbH Haus- u. WohneigentumsVerw.,Berlin-Lichterfelde,Willdenowstr. 44,12203,
,Satzer Margarete Hausverwaltung,Berlin-Friedrichshain,Frankfurter Allee 41,10247,
,Scholz Michael und Volker Muscate GbR Hausverwaltung,Berlin-Westend,Kaiserdamm 85,14057,
,"Schütrumpf, Günter u. Sylvia Hausverwaltung",Berlin-Zehlendorf,Johannesstr. 5,14165,
,Schwemmer Jürgen Dr. Hausverwaltung,Berlin-Frohnau,Edelhofdamm 37,13465,
,Stenzel Thomas Hausverwaltung,Berlin-Schöneberg,Hohenstaufenstr. 32,10779,
,Stiller Heike Hausverwaltung,Berlin-Zehlendorf,Machnower Str. 23,14165,
,Träger Sabrina Hausverwaltung,Berlin-Kreuzberg,Forster Str. 6,10999,
,Werdauer Weg 3 Grundstücksverwaltungs GmbH & Co. KG,Berlin-Schöneberg,Werdauer Weg 3,10829,
,Woelki Grundstücksverwaltung,Berlin-Friedrichshain,Petersburger Str. 68,10249,
,Worch Violetta Hausverwaltung,Berlin-Reinickendorf,Amendestr. 21,13409,
http://www.trusthouse.de,Trusthouse GmbH Haus- und Grundstücksverwaltung,Berlin-Charlottenburg,Leibnizstr. 69,10625,
http://www.adura-concept.com,ADURA Concept GmbH & Co. KG Haus- und Grundstücksverwaltung,Berlin-Charlottenburg,Kurfürstendamm 44,10719,
http://www.anton-schmittlein.de,Anton Schmittlein Construction GmbH,Berlin-Tiergarten,Burggrafenstr. 3,10787,
http://www.arkus-online.de,Arkus Haus- und Grundstücksverwaltungs GmbH,Berlin-Kreuzberg,Dudenstr. 34,10965,
http://www.bgv-berlin.de/,Berliner Gesellschaft für Vermögensverwaltung mbH Haus- und Grundstücksverwaltungen,Berlin-Mitte,Französische Str. 9-12,10117,
